,Distância (quilômetros),Lisboa,Porto,Braga,Setúbal,Coimbra,Évora,Aveiro,Leiria,Faro,Viana do Castelo,Beja,Bragança,Castelo Branco,Guarda
0,Lisboa,0.0,312.0,364.0,49.0,205.0,133.0,255.0,145.0,277.0,385.0,176.0,484.0,224.0,319.0
1,Porto,315.0,0.0,54.0,349.0,118.0,405.0,75.0,181.0,549.0,76.0,448.0,205.0,258.0,200.0
2,Braga,367.0,56.0,0.0,400.0,170.0,456.0,126.0,233.0,601.0,61.0,500.0,217.0,309.0,252.0
3,Setúbal,50.0,347.0,399.0,0.0,240.0,99.0,290.0,180.0,244.0,420.0,143.0,519.0,259.0,354.0
4,Coimbra,207.0,117.0,169.0,240.0,0.0,242.0,60.0,73.0,441.0,191.0,340.0,283.0,140.0,152.0
6,Évora,133.0,402.0,453.0,99.0,294.0,0.0,345.0,235.0,226.0,475.0,80.0,462.0,195.0,290.0
7,Aveiro,256.0,73.0,125.0,290.0,59.0,346.0,0.0,122.0,490.0,146.0,389.0,268.0,199.0,158.0
8,Leiria,147.0,181.0,233.0,181.0,74.0,237.0,124.0,0.0,381.0,254.0,281.0,353.0,165.0,222.0
9,Faro,278.0,548.0,599.0,245.0,440.0,226.0,490.0,381.0,0.0,621.0,146.0,720.0,460.0,554.0
10,Viana do Castelo,387.0,75.0,61.0,420.0,190.0,476.0,146.0,253.0,621.0,0.0,520.0,271.0,329.0,271.0
11,Beja,177.0,446.0,498.0,143.0,338.0,79.0,389.0,279.0,147.0,519.0,0.0,539.0,273.0,368.0
12,Bragança,511.0,206.0,216.0,545.0,283.0,461.0,271.0,378.0,745.0,272.0,541.0,0.0,272.0,177.0
13,Castelo Branco,227.0,255.0,307.0,260.0,140.0,195.0,198.0,164.0,461.0,329.0,274.0,271.0,0.0,99.0
14,Guarda,321.0,199.0,251.0,355.0,154.0,289.0,160.0,259.0,555.0,273.0,369.0,177.0,100.0,0.0
